Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z
-4.034003577317747,-0.4794380630391891,-8.345353307612191,0.2513029968569866,0.514638489944863,-0.15411736581403046
-3.9173665875390293,-0.5436845827884476,-8.768102317036412,0.17274263221698843,0.5282827887131277,-0.014248477092298876
-4.7554475312962605,-1.314651546219014,-9.98273986911304,0.11033952886773513,0.6310084148628335,-0.04600733975022746
-4.379747836228647,-1.0952143205155327,-9.195504524715767,0.22466352308950654,0.6394389190165362,-0.14716602348808733
-4.709725856179136,-0.8722080973678673,-9.565198842156693,0.24225624393178796,0.646553661686586,-0.13207688043001875
-4.301407133872278,-0.66220325924889,-9.39737368777086,0.2853787158715591,0.624085545983444,-0.15389548636839076
-4.97318758196192,-0.9433417643866998,-10.873455671464761,0.2584554999437087,0.6309574891026997,-0.19665706458134008
-4.975288115722435,-0.8642413134592548,-10.767335345998141,0.14894402957036634,0.6197998721700159,-0.025903754816436506
-4.888516795522825,-0.9800252594957485,-10.69040196598877,0.0970084120339254,0.6173505914005456,0.0016491061862248073
-4.877820208556264,-0.9103406500695005,-10.443563983008506,0.14740203062082785,0.6411297549501259,-0.09741842561099197
-4.919810287422505,-0.838265236875969,-10.204065470490969,0.1239912190830621,0.6122883560839729,-0.005044008842408364
-4.369113197905772,-0.8706902604219716,-9.988474556682327,0.06910627438782513,0.6530082377370262,0.09076255362461372
-4.265599646857939,-1.0844146937749606,-10.544935698174658,-0.01607656509911637,0.6703745035504199,0.15386060566722898
-4.141904072048743,-1.1620865668372955,-9.976437619322805,-0.05296820142609515,0.726143569068897,0.21167250153202663
-4.226867395556826,-1.3631581218885005,-10.196153856195021,-0.11486953061899555,0.7365357673316352,0.2438812543352902
-4.65120355437767,-1.4540038320466349,-10.067484690333181,0.04715653798818453,0.7436436256627379,0.04546020312622609
-4.420946621794069,-0.9998992340487165,-9.266265464616996,0.246065886731284,0.7050374362782184,-0.11720809438563129
-4.182996309090005,-1.3386259762950807,-9.389708751500546,0.21977179697546245,0.7114081250674622,-0.15653669482791954
-4.299939426682055,-1.1790677477536855,-10.092660533217245,0.280112395378816,0.7220359697101792,-0.1488844774667759
-4.074111313419877,-1.3699476725389998,-10.169376274104087,0.27734887340074027,0.6904308243595713,-0.17584948338013437
-3.3561798014009994,-1.5157767554171255,-10.02535461496636,0.27540058403651385,0.750467116206147,-0.2152151614195381
-2.875885558970938,-1.4553749083265881,-10.041624180098445,0.18016284082014233,0.7526814773290563,-0.0492902694145185
-1.998682005646087,-1.8112362464524372,-9.830238806884765,0.15259672651647516,0.7447245087048924,-0.11256147607822226
-2.162705843477158,-1.4086934415101582,-9.709846055996096,0.27006142658736726,0.7713033485339996,-0.1714477011482192
-2.5041648445997344,-1.399912483584992,-9.703407027660237,0.21727237475414046,0.7960788142077392,-0.048328506661805645
-2.9364250499693956,-1.466225401370055,-9.995235550079775,0.13844680391642356,0.7222265127218908,0.03286682172468388
-4.106632035426648,-2.259701198524949,-10.594426115882023,-0.0013586978299464647,0.693308121104311,0.08731789272533529
-4.45601941699822,-2.721762866380507,-10.491266390531397,-0.013415096120882986,0.7148466852708231,0.08339194685809259
-4.3822824792272055,-2.872824934062311,-10.47316497261946,0.0394900737938354,0.696374767332985,0.027108922745897195
-3.4556033340671006,-2.5123136268937705,-10.182059559089248,0.06453150134630253,0.6643577789778492,0.043866587043029474
-3.8805800599344082,-2.891883854259035,-10.435136421719704,-0.02377468414696579,0.6643111582382556,0.12191960357165176
